x1,x2,x3,x4,x5,barrel
0.7991157836988271,0.7993098627097586,0.798636501802004,0.8002179571576661,0.8004686676496662,0.0
0.7987174835116584,0.8003165772565305,0.7998137957274662,0.8008559333264689,0.8004505445125841,0.0
0.7999823056476342,0.8000330639360346,0.8007620752179052,0.8001514648015209,0.7991595760107457,0.0
0.7995538629995631,0.79837768468969,0.7999972845146947,0.7990812437735202,0.8011030292044976,0.0
0.7996463212682542,0.800804791161873,0.8007706573422145,0.7991218940735287,0.8004174822373115,0.0
0.800545071259261,0.7997692617472629,0.7982124740826574,0.8001126759552568,0.7993910873008387,0.0
0.8000477446166465,0.8003023844826812,0.799549933164424,0.8014461690379133,0.7991499533641577,0.0
0.8000369320076121,0.8008179568090225,0.8004359151537187,0.7996504218946223,0.8010425038792122,0.0
0.8010637764612332,0.7998071751988771,0.8015092351049369,0.8008048407864523,0.8001444155160206,0.0
0.8002784800793863,0.7994413774164137,0.7998390202744956,0.7997415053294835,0.7987695090232865,0.0
0.800998125096781,0.8014139352475026,0.8006277894535732,0.8004102623824886,0.8009056125489469,0.0
0.7996398508228824,0.8006198498131986,0.7999245080928326,0.8000768753432864,0.799967583503893,0.0
0.8015753068112919,0.8003235756235157,0.7995275708249956,0.8004056848002423,0.799994968661565,0.0
0.7994993219781188,0.8001005434099175,0.8011900672883494,0.8000128684299396,0.8005311356184823,0.0
0.7988708429200725,0.8007323334765455,0.7998728494498059,0.8005442819017816,0.8002675818335084,0.0
0.8010171637681961,0.8006088773298567,0.7991517972875624,0.8002291367978398,0.8010796796230464,0.0
0.8007966303339596,0.800106124800914,0.7985269861351656,0.7992219909245076,0.8012556339751051,0.0
0.8004575415085274,0.7998885270675827,0.7993741867475895,0.7995164156941506,0.8001899107367544,0.0
0.800617551553562,0.8000219057805938,0.800792057753344,0.8000509683100976,0.8000752163321786,0.0
0.7993355481087088,0.7993910983651205,0.8001623190854147,0.7983059059367986,0.8004239078583341,0.0
0.7992102100280553,0.7998070921239298,0.7990610247415134,0.7993022893249523,0.8000400711168664,0.0
0.800921439341082,0.7998329687317943,0.8001725995527149,0.7998789516443672,0.7997585294853534,0.0
0.8004686101700497,0.8003731151200513,0.799868221919165,0.7997169673752493,0.8002535043828143,0.0
0.8004730078508142,0.7997889482978141,0.7991607351010006,0.8006585850433736,0.7995296818321318,0.0
0.8004494418226084,0.7997623329755016,0.8008126348804192,0.7997569802971409,0.8005995711556354,0.0
0.8001288681934721,0.8006978046419536,0.7993949006099278,0.7998078528881849,0.799548635360276,0.0
0.7995692741534479,0.7997154157813497,0.7997691711099872,0.7995598509817871,0.8004934575846129,0.0
0.7997307972990643,0.7988166873324943,0.798930469009099,0.8000462647638852,0.799245625493957,0.0
0.7998303626245011,0.8015421040806695,0.7990558055496584,0.7997627865803467,0.7992872102827068,0.0
0.7992119886642539,0.8014028359093129,0.7995423638840286,0.7987968412778927,0.8005994437689822,0.0
0.799311593194419,0.7989634599633372,0.7998484474723635,0.8005876622062178,0.8008328528183004,0.0
0.7992413275288808,0.7999140757971964,0.8003038504910935,0.7995787100106664,0.801166109775753,0.0
0.8014164544195937,0.8008403851129383,0.7995488441684361,0.8004785096164093,0.7995652799006827,0.0
0.8013329336420193,0.7994733360508998,0.7995323758610258,0.8009828091307531,0.7994425062641249,0.0
0.8008546297252549,0.798218453823401,0.7999591122965045,0.8003010373336609,0.7993560976794974,0.0
0.7988287969023978,0.8002556740505956,0.8002875239640755,0.7999032098972422,0.7990393593256913,0.0
0.8002966357287672,0.800393607369753,0.7992946342629628,0.7994344413807125,0.8005512457561145,0.0
0.8001437011476493,0.8000546629101369,0.7995815559305437,0.8001932528087865,0.8004860341871594,0.0
0.7987203015231508,0.7993421697749088,0.7997717368139642,0.7998488449926211,0.8004282599541457,0.0
0.8002415811604832,0.7993307105736248,0.7996697335750816,0.7998351305133785,0.7999459767746894,0.0
0.8005590874000139,0.8000304424116302,0.7988634565193479,0.7999456777977494,0.7999878616535802,0.0
0.7992397315381503,0.7999746317407478,0.7991249776762419,0.7989462813638751,0.7999948337792147,0.0
0.8011389268359561,0.7996433553428688,0.7986258305906722,0.7989741292686333,0.8016547380051808,0.0
0.8006718149960459,0.7994255016270877,0.7993659292268542,0.7999058745521412,0.7994713339791446,0.0
0.798920901695632,0.7993146284188015,0.7989940653968959,0.7997799944496744,0.7998302744786211,0.0
0.7997926197504489,0.8000676539845384,0.7999831688112422,0.8000333246639258,0.7997828453838577,0.0
0.7995990478980638,0.8001096709416875,0.7997584366728903,0.7998658873252718,0.8000790997481291,0.0
0.7998073004324219,0.8003369454262095,0.8002247240189192,0.800716557145101,0.7988496874576381,0.0
0.8005077657508411,0.8008784653508279,0.7992934279909187,0.7990076754198904,0.8026477758338869,0.0
0.8003999618260357,0.7996992712629121,0.800450922734758,0.7992818473206614,0.8001970722806097,0.0
0.8008718745950791,0.8004123594812668,0.8004571623147464,0.8003297432218806,0.8000484493942538,0.0
0.8000460885259454,0.7998364609580503,0.8002951856880649,0.7996704826227125,0.7997457518913472,0.0
0.8004483993389331,0.8005481460042428,0.8003391041433726,0.7979019002051306,0.7999876044390521,0.0
0.7990367117380757,0.7999479102312139,0.8010139707492552,0.7991346532991567,0.7986634129487561,0.0
0.8002134953420281,0.7991741001810666,0.8000028525839928,0.7996621279288655,0.7988892790628866,0.0
0.7986608885199972,0.7996831247307292,0.7997824848481111,0.8008985820315843,0.8014974871838592,0.0
0.7998424340598589,0.798173319423912,0.8005689555590386,0.8001377902725896,0.799682968680113,0.0
0.7995291049672273,0.799956498461502,0.799942455588346,0.8004504607712893,0.7996401703283906,0.0
0.7998889144014172,0.8001012450795478,0.8008823337542167,0.8007125882874329,0.80013036151654,0.0
0.8000851756988591,0.8007401663097934,0.8004600171947036,0.8003533722227127,0.8011342778456888,0.0
0.8011684937007201,0.8001989919132205,0.7999736376509158,0.8002374410769345,0.7998374520177978,0.0
0.8009722162206406,0.7999202641988522,0.7999328553660148,0.80008762067087,0.7999270114422457,0.0
0.8003342045572553,0.7993626801721758,0.7994739302108738,0.800520670895476,0.8005830490860304,0.0
0.8008086511709763,0.7991261646046491,0.8010361936240306,0.7996838921823568,0.7997481866757926,0.0
0.7987353184011733,0.7999361972241495,0.8012494407323548,0.8006606281176412,0.7996564182486764,0.0
0.8001011631891771,0.8001815731454932,0.8005196227974272,0.7994887651184427,0.8004374751836055,0.0
0.7999827305073245,0.8003596997787279,0.8003381516667275,0.800544707202399,0.8018942599095874,0.0
0.7995758974232196,0.7997191020404961,0.8004785867126767,0.800066481258343,0.8002582033458102,0.0
0.8003335675097374,0.7989792460349388,0.7992016205456056,0.8002330984060102,0.7996402595424523,0.0
0.8008463107115009,0.7986973011459636,0.7998224444722994,0.8008465066352536,0.7999214142388941,0.0
0.7998731269138989,0.7997663054782713,0.800291841358945,0.8007313487560798,0.7989955644733958,0.0
0.8002799472250676,0.7992776456686345,0.8004194167271014,0.8002396049703323,0.8001771136734369,0.0
0.8007054366861714,0.8000228873929346,0.8004833488726176,0.7986649341416878,0.8003628249157287,0.0
0.7992649025296207,0.7999735938183107,0.8001669535943496,0.7991879806722317,0.7987559993400307,0.0
0.8003109698661465,0.8007186166782942,0.8003161964980147,0.800370638534304,0.8003146823448578,0.0
0.801101229381646,0.8003179083743555,0.8009883040721487,0.7995958410402171,0.8003234111813468,0.0
0.7991685844100344,0.8013503740190889,0.8004229173815243,0.8013730826746559,0.7989174810241171,0.0
0.7999070486489507,0.7998954125845357,0.7999617452971346,0.7997183302770687,0.7993048167403475,0.0
0.7988868966053156,0.7992078572409984,0.7998074331749807,0.8001026377635139,0.800049628033756,0.0
0.8007416486254096,0.8006963715668869,0.7995894856046536,0.7990813259616104,0.8006962681198275,0.0
0.800198657665937,0.8008808994404416,0.7998378920911071,0.8004506552110187,0.7999954676303801,0.0
0.7985542571471985,0.7994984933951871,0.799966365164333,0.8012347125792617,0.8002271480441698,0.0
0.800034857964657,0.8002974202191842,0.7989929116786428,0.7992999957954228,0.8002812736396814,0.0
0.8009632091629941,0.799330984328145,0.7993749503026779,0.799585594076624,0.7995706422865462,0.0
0.8015607564605333,0.8009081435127307,0.7994304634903435,0.8007996009556481,0.7998445349958343,0.0
0.7997718678163523,0.8000630340202277,0.8000838030545879,0.8003046885490609,0.7990110190103202,0.0
0.8013255905806604,0.7998605347320231,0.7987162075518666,0.8007643108307104,0.8001403472866027,0.0
0.7981350876655249,0.8006068937059978,0.8006844812372707,0.8010299603609802,0.7999975580918453,0.0
0.7994447693489937,0.7997598062920438,0.8012134085507142,0.7992419121459156,0.8002332530956013,0.0
0.8004915948002217,0.8011935254863565,0.8009297253999162,0.8007946783871621,0.8006538777734232,0.0
0.8011531491558243,0.8015700094858662,0.7997453702536398,0.7991785950093195,0.7997171223660033,0.0
0.7989158060556595,0.7997874165345064,0.8007833098071345,0.8002808098897144,0.7992871094539826,0.0
0.7999007969536079,0.7996409810039692,0.8000551544300146,0.8003329895039266,0.7994948803357695,0.0
0.8003202837887584,0.8016324714186757,0.8006962746468373,0.7997349982225188,0.7985886659841097,0.0
0.801005752437104,0.7995158868761614,0.7986962871713665,0.7994254926444614,0.7993348249296921,0.0
0.8013553267738296,0.7999359041986283,0.7997966684051661,0.7999304417506606,0.7997441963906626,0.0
0.7996517910963127,0.7999524260615776,0.8009001609081389,0.8006246056920682,0.8005741257664899,0.0
0.8005195897473528,0.8002091466922983,0.8004495742047124,0.7997429707333095,0.7999521875402283,0.0
0.8000674209361806,0.8004329606801499,0.7999285033333603,0.7991974479419305,0.799546347864537,0.0
0.799523895137349,0.8000377594391384,0.8003660927192443,0.7992558180576359,0.80005502081596,0.0
0.800809655227108,0.7986908373948798,0.8004555095710667,0.8002802484793098,0.799565039551995,0.0
0.7997975897696389,0.801425061774307,0.8000744896330589,0.7995927854630202,0.7997572170387429,0.0
0.799938832174495,0.8002809758986393,0.8002554555085979,0.8008782966162559,0.8009058045466226,0.0
0.7997710979022812,0.7999149730875206,0.7996653181465143,0.800791533075118,0.7996920180361391,0.0
0.7974572011213563,0.7993287209425116,0.7990030523120953,0.7994011212547484,0.8006621524155524,0.0
0.7997621592039796,0.8002955702739297,0.8009525251539534,0.7988301383017961,0.8003617209074085,0.0
0.7998400142754585,0.7996085763759044,0.8002023441600359,0.8000427919158983,0.8004501368088827,0.0
0.7989235045026121,0.8001997038185953,0.7999209762684948,0.8013869796084364,0.7990803433338166,0.0
0.7994395255856706,0.7987541605267932,0.8012269766451922,0.8003939464399673,0.7990728558127856,0.0
0.8002847615035298,0.7988536247639374,0.8003542208739618,0.7993562966922282,0.7994124147626127,0.0
0.800414165210921,0.7980961032250344,0.8001638718258322,0.7990022910582706,0.7997859499352844,0.0
0.8012430291385131,0.7998721135346918,0.8001481348995149,0.8001866709686485,0.800747208071182,0.0
0.8001973682085778,0.7999487931207344,0.7997992693980889,0.8003696364329677,0.7991979469367154,0.0
0.8009486245862106,0.7986138629764945,0.7989660980820016,0.7994242881562684,0.8008378387191581,0.0
0.7998173200423818,0.8008163135193163,0.7991287791890771,0.8016339465043011,0.8001764625878345,0.0
0.7985616039485866,0.7994629443600522,0.8003395777650782,0.7994676166905157,0.7996615703507357,0.0
0.8004345281388553,0.8002350276886923,0.7995832573716106,0.7998878664323947,0.8004790965418053,0.0
0.7987995399953746,0.800220609725047,0.7987042228888978,0.8008083085979394,0.7999294266011159,0.0
0.7999491361263533,0.8009824351071002,0.8003527806610194,0.8003294792537702,0.8004440529922863,0.0
0.8004440740398262,0.7996958388323531,0.800084667233761,0.800224919493839,0.8011363847859856,0.0
0.7987281128315827,0.8005834059682816,0.800886925914042,0.8007095846605833,0.7999163571214173,0.0
0.7993567903020623,0.8006418482934293,0.7995747926259164,0.7995062942981506,0.8005590153552324,0.0
0.8008540844877624,0.801428536658235,0.7997299873481032,0.8010236047487598,0.8000637036537139,0.0
0.7998093597424979,0.8017726987183685,0.8001177229528448,0.8004103602184146,0.7996563346890205,0.0
0.7992471227553098,0.8009772677600548,0.797512546515797,0.7999609465754789,0.7999767143550313,0.0
0.7994053762718405,0.8008606175973504,0.7988902363494783,0.7997004812778306,0.8001905149196924,0.0
0.801545804032126,0.7998056522159529,0.7991157776300929,0.8008699755918989,0.8000687100607741,0.0
0.800181943790627,0.79978344003284,0.7999487542682409,0.7998216348100046,0.7997608092484191,0.0
0.800454998101593,0.7997410133648614,0.7995522067060664,0.798985085556593,0.7997431597807152,0.0
0.8001748784013745,0.8011985015413048,0.7993861578476903,0.7992844725470654,0.8004924166233084,0.0
0.8003501831742268,0.7997535844611668,0.8000941602278507,0.7997728256758936,0.8002969136132231,0.0
0.8006516349116202,0.7994871833852188,0.8002202359508278,0.7999023749991924,0.8003247873898804,0.0
0.7991699850522174,0.7998764553774504,0.8018073508531925,0.7997766442061247,0.7999302207969591,0.0
0.8010368564953927,0.8010193440269523,0.7997336309078112,0.8004442392537673,0.7994057038309254,0.0
0.7988585591172558,0.7988603884958169,0.8011843629063641,0.8002849714310033,0.8004251039205358,0.0
0.7994372936935011,0.8008998709906805,0.7999736509778269,0.7997548262760374,0.7992031135119564,0.0
0.7995132867545428,0.7988596284766408,0.7997357478338344,0.7998656844690405,0.7991723671675713,0.0
0.7990162562408967,0.8001184743273052,0.8002289228913886,0.8003065224556041,0.8003768901983715,0.0
0.7985218211471453,0.8005798224011705,0.8003301878693649,0.8006180426776337,0.8007504839328604,0.0
0.7991717156715746,0.7991005538788515,0.7997255595303399,0.8007047943702665,0.7996432493738141,0.0
0.800019065177432,0.8006572807656782,0.7995540670518496,0.7996498169354591,0.7997933865123329,0.0
0.8002630708477437,0.8004622255795236,0.8007175923473919,0.8002048115084196,0.8000089010529812,0.0
0.7994939819935406,0.7989859709357482,0.7998339605081615,0.8003027649875267,0.8007132211083602,0.0
0.7989297315437283,0.8002264205652376,0.7997429405668519,0.8009387638450082,0.7998010462537394,0.0
0.7994931878953636,0.8012643380490124,0.79968834372791,0.7999695351393525,0.7997764952085246,0.0
0.799213523614508,0.8002732995488858,0.799315121778187,0.8010273690502094,0.7998195555543443,0.0
0.8000153158365468,0.7994841395109364,0.8000501153507619,0.8011196419287583,0.7993865059263445,0.0
0.8005117836541895,0.8010174253732831,0.7997524816320986,0.7981316827236447,0.8003655542474185,0.0
0.7993182820616301,0.7996629440491959,0.7999801167687192,0.8009110321255157,0.7995759897224812,0.0
0.8001456569427385,0.7981531365492256,0.7997597794951665,0.8002564733569034,0.8005093788790374,0.0
0.8001477575076995,0.8007803694358304,0.8003075682115028,0.7998963255553474,0.7987519065960443,0.0
0.8000066377260752,0.7989988778639503,0.8001439954031512,0.8002559388758641,0.8013807314358058,0.0
0.798991883217362,0.7997792504341709,0.7994591814704752,0.800059605059617,0.7994773585837539,0.0
0.7998520855824448,0.7998316825292279,0.8003891539966075,0.7994636740815888,0.799941952248269,0.0
0.7998459859066591,0.800074549627208,0.8005537902207196,0.8001865295683313,0.8003883854778039,0.0
0.8015053264002407,0.7997538757027381,0.8003153137992096,0.7993212967986972,0.7996597154769727,0.0
0.800478251676951,0.8011191151204812,0.799734444688641,0.8006925032045125,0.7987339414416194,0.0
0.799554389545279,0.8007987557932188,0.7996011614058769,0.80024935320451,0.801079190764364,0.0
0.7994248960821643,0.7997839266915667,0.7996211175276164,0.7993054791030003,0.7991369262955361,0.0
0.7994897562278717,0.8010868680364956,0.7998365430252358,0.7984835618342921,0.7992281727736286,0.0
0.8011564841026609,0.7990306758405635,0.7996041613209122,0.8012635815325088,0.8013208786596017,0.0
0.800523308179344,0.7998579113671841,0.8005886785820322,0.8000920820605248,0.7996972599071862,0.0
0.8000725286949742,0.8006366137250029,0.8002960134069853,0.7992473127252164,0.7996835422332488,0.0
0.8004893390244461,0.7993341060815292,0.7989288655500539,0.8000047604610249,0.800755182856173,0.0
0.7993297696701203,0.7999612441068366,0.7989843572219145,0.7999075373727852,0.800738272881161,0.0
0.7997194407106519,0.798654216920926,0.7991269687503774,0.8013935194685143,0.7991881155052029,0.0
0.800222380838982,0.8000403991611783,0.7995209554901287,0.7996437896514316,0.7997499750752932,0.0
0.8001472243139134,0.8008069549624509,0.8010140813938165,0.7998182408895231,0.8002358368188045,0.0
0.8005976024021658,0.7991008792856252,0.7990090999872205,0.8000108577539696,0.8005850518742996,0.0
0.8006445734744326,0.8002735180508451,0.7987840400422128,0.8000255812519124,0.7990899620687696,0.0
0.8000022907572114,0.8001593796183921,0.7988953442256095,0.7996199886023505,0.7995795515196773,0.0
0.8003976517565881,0.7992596612027828,0.799769693618731,0.8010640816598927,0.7999989835510132,0.0
0.8007164950047224,0.7996523524145218,0.8011049566992369,0.7992752980648834,0.8007201115406927,0.0
0.7983593105566783,0.79840934039457,0.799989018930437,0.8011904022151111,0.8002423318437355,0.0
0.8003484712513096,0.7998503317731781,0.8004883980647218,0.7989280756344483,0.8017637282681599,0.0
0.7983565036052312,0.7986895407092637,0.800342611429131,0.799945281143799,0.8006749549592278,0.0
0.7993118995522567,0.7990599218333793,0.8005942367886534,0.7998513992979539,0.7987521052845876,0.0
0.8004802213436664,0.8004236262281479,0.8001826596400353,0.7994545056376922,0.8000538275971134,0.0
0.8008361879100924,0.7997594998094586,0.7993064907211075,0.7991163368509443,0.7997754550403603,0.0
0.8001990490044325,0.7991448848186813,0.80018641174757,0.8001397532854576,0.7988411079588162,0.0
0.8005235983438201,0.8007706584379941,0.8013279476639165,0.8004285536665018,0.8001159271129265,0.0
0.8007383994483,0.7991083185554164,0.8010185916730534,0.8002151322196245,0.8002922925043441,0.0
0.800023633859073,0.8006636702095562,0.8009379258548556,0.8000267371511166,0.7981629910290113,0.0
0.8007662103995083,0.7988455542085586,0.8011269519573402,0.79888720671145,0.8008913488594278,0.0
0.7992701530911684,0.8010331340283776,0.8010568265187209,0.800197187854837,0.7999294911795755,0.0
0.7994960513733529,0.7992415458417601,0.7999578874434587,0.8011780221272117,0.8002481690764074,0.0
0.7998953416092955,0.7997845509136914,0.7999638527640044,0.8000601616452279,0.8002492315553529,0.0
0.8001698810591683,0.7986883013435035,0.8008096639103436,0.8006532741328085,0.7999139576628109,0.0
0.8008869173613152,0.7997979257317369,0.7988621092516217,0.8006143883777253,0.8001315268793575,0.0
0.7992862062962779,0.8007043539784283,0.7987695140417129,0.7996994112514377,0.8003642268584794,0.0
0.799338804382759,0.8018968418355402,0.7997144085432879,0.8006878175402644,0.800321438821348,0.0
0.8002247782677773,0.8002441518330091,0.8003200177539989,0.799538084651767,0.7998407361818338,0.0
0.7994483194730482,0.8004716243449859,0.8005763011164388,0.7988348153111694,0.8002230074234603,0.0
0.7994520656510489,0.7995135535164052,0.8003973446497046,0.7992091296682745,0.8006212620673921,0.0
0.7999931125610085,0.8001686144660396,0.7983572026687984,0.7994768148094052,0.7985025375246989,0.0
0.7993850968838798,0.8013030584415571,0.7996321360766856,0.8012377722181193,0.800656623930609,0.0
0.7997651200185069,0.7987432896483357,0.7991585692853652,0.79956740337503,0.7992726023735732,0.0
0.8000393642917278,0.8010389875584811,0.798740489664813,0.7995273258539758,0.7995012706067908,0.0
0.7997820760618964,0.8001760799694775,0.8003160474762527,0.8006508301261699,0.7997242592753236,0.0
